0.9502801440040867,0.5335686537845162,0.1,0.24917956669964647,0.1,1.2839950143783874,1.2646997748499327,0.6444528082486112,0.12879785300551938,0.11556521233286532,0.36225429182124713,0.4024023093068897,0.8454650613776314,2.24490545714929,3.18185105478679,1.1137956442082122,0.10725246159869328,
0.9502801440040867,0.42288454371995576,0.1,0.24917956669964647,0.1,0.44995205924266424,1.8743039572395779,0.6444528082486112,0.08891932967123761,0.11556521233286532,0.36225429182124713,0.3680726176943018,0.5407451758134152,1.7290358616056496,2.332086148503418,1.1137956442082122,0.32845549117488926,
0.5515264139164651,2.0413099821823866,0.1,0.6081278454986389,0.1,0.1425321774218723,0.10728885293861445,0.8813004215033301,0.473530967484309,0.6986871724526306,0.05286485990949419,0.49349762907279127,1.255333450101137,3.5110008707202427,0.3795512879718077,0.3663040111599204,0.6157841887640916,
1.256485640373599,0.1,0.7082831667538568,0.9643856923987684,0.14923943485437044,1.4875175672747738,0.9567124194533981,1.0983186018439297,1.100331469485786,0.7023441079551067,0.5608836974714305,0.8579648394014097,0.5834169013969873,0.5543791484581134,0.8663387876785825,0.571806602194064,0.31879200081671555,
2.0320985529067226,0.3254236255793437,0.8566191079600469,0.6072278846787582,0.0019448520793209634,0.22717222674558524,0.6011134515537614,1.0155912925239896,0.12566242451306464,0.5558531185476685,0.5944751241972552,1.5621675024710497,1.2529788188092226,0.3684205062631144,1.671911961536014,0.9489958807271502,1.8199760403249834,
0.35721415792408595,0.1,1.324263362005798,1.1935474287106054,1.5725532552895007,1.8977691524279732,0.8586312635012191,0.41722556558551593,0.9528274770008867,0.690465225155218,1.27002357512377,0.17221616481062785,0.6179919528096469,0.5950003375968853,0.8937818061574158,1.022280363708549,0.7254660027496259,
1.1948434951958449,0.3481532664887206,0.9687289208499525,0.2651708056026938,0.6745709939860041,0.09105076124948974,0.2393433957836375,0.11482195255877437,0.21960957984286467,0.798115366670095,0.539732761176465,0.48157305818537355,0.48570014099894177,2.0597623000222534,0.14494025994264137,1.0927683689967809,1.1634805836341955,
0.4150539956256726,0.1,0.1,0.8634408922629643,0.1,0.09105076124948974,1.0774857495978143,0.9650389485392707,0.21960957984286467,1.2449292860450538,1.0754149084810094,0.48157305818537355,1.226061006497224,0.8642646951646903,0.3039132177109748,0.48798504302616474,1.3823678082384203,
1.1573345056764177,0.7906550450499868,1.4633586528476719,0.21642653143966917,0.1,0.4276736694616793,0.8333266769199621,0.13666854216088375,0.24132995712711147,0.6417552737106972,0.9719965082610446,0.2962975125528907,1.1659786777302035,0.7327209453059342,1.350654224538422,0.695875063209522,1.5690197913469408,
0.5236038797443942,0.7176579661826051,0.9289482046918603,0.03367676913248441,0.1,0.5247626221362044,0.9212410196921673,0.5266565914235284,0.08595717600493202,1.0722032436304787,0.5406782262004014,0.4742630708900809,0.26878119775533227,0.8346964346538892,1.0544119353964716,2.1848941137689235,1.6034806090206715,
0.7257708745473564,0.8337928407215438,0.1,0.08949656325987254,0.1,0.4955150458616311,0.000249501414145481,0.8868757554431546,0.9803526357229522,0.22248480694657646,0.3170344774776004,0.1785782366605696,0.5510072906493132,0.7686330299363312,0.41973818045139133,0.3000417468313712,0.40257365862945504,
0.40348363569952284,0.1,0.1,0.7497249499997671,0.1,0.7355253353051671,0.4097069667424873,0.579210883026477,0.1625055379684257,0.29130849767247247,0.22596946270173002,0.38767222591870776,0.3340004469106034,0.6708054731125808,0.2646829234795258,0.8231409988502311,0.7502154529249432,
